"station","kpas","lon","lat","name"
2200001,50776.8224043716,30.48856926,50.43994904,"Київ-Пасажирський"
2200046,18.4054794520548,31.88227272,51.17617035,"Вертіївка"
2200332,6.68994413407821,28.739537,49.781631,"Каолінова"
2200722,2.98717948717949,27.72519684,50.08455276,"Колодяжний"
2204001,13849.193989071,36.20360947,49.98952866,"Харків-Пасажирський"
2204642,1.6687898089172,33.27370071,49.9420929,"Зупинка 185 км"
2208001,11851.9016393443,30.74087524,46.46717453,"Одеса-Головна"
2208380,849.68306010929,33.13307571,48.67386246,"Олександрія"
2208530,3244.27397260274,32.60475922,46.65638733,"Херсон"
2208545,20.9867549668874,33.46842957,46.25377655,"Каланчак"
2210001,7440.75068493151,34.081866,44.962076,"Сімферополь-Пасажирський"
2210685,70.5055248618785,33.70246,46.116059,"Армянськ"
2210700,7784.77595628415,35.01510239,48.4777565,"Дніпропетровськ-Головний"
2210710,1090.53825136612,34.388056,45.711667,"Джанкой"
2210736,1.85064935064935,36.181111,45.365,"Чистопілля"
2210765,93.3646408839779,33.780676,45.960404,"Красноперекопськ"
2210775,36.414364640884,35.772954,45.298308,"Сім Колодязів"
2210800,4698.58469945355,35.18782425,47.7952652,"Запоріжжя 1"
2210830,198.431693989071,33.69441605,47.65864563,"Апостолове"
2210965,8.71714285714286,34.005995,45.87089,"Воїнка"
2214000,4812.89297658863,37.74565125,48.04415894,"Донецьк"
2214030,374.037037037037,38.03017426,48.35639191,"Микитівка"
2214200,2705.17647058824,39.28772354,48.57600403,"Луганськ"
2218200,3651.89071038251,24.72385406,48.92542648,"Івано-Франківськ"
2218300,2970.57103825137,25.60083961,49.55389786,"Тернопіль"
2208350,1537.07923497268,31.894444,49.203333,"Ім.Т.Шевченка"
2200300,3606.36612021858,27.00961494,49.41622162,"Хмельницький"
2208390,1092.23224043716,32.68975449,48.71044922,"Знам'янка-Пасажирська"
2200180,494.718579234973,30.10986328,49.81221771,"Біла Церква"
2204482,37.3021978021978,35.44568634,49.36045074,"Красноград"
2210900,1970.58743169399,33.45175552,47.91233444,"Кривий Ріг-Головний"
2218091,447.394520547945,23.44462204,48.84860229,"Славське"
2200200,5697.94535519126,28.5109539,49.23926926,"Вінниця"
2200270,1322.32240437158,28.1119957,49.0340271,"Жмеринка"
2218500,1904.03287671233,25.93018723,48.30121994,"Чернівці"
2208410,719.469945355191,32.26039886,48.52378464,"Кіровоград"
2208002,16.967032967033,30.78601646,46.59428024,"Одеса Східна"
2208119,102.803797468354,30.85088158,48.04113007,"Первомайськ-на-Бузі"
2200040,2311.95901639344,33.18751144,51.2240448,"Конотоп"
2218000,15909.718579235,23.99400711,49.83984756,"Львів"
2210670,1684.75342465753,35.35636139,46.86798096,"Мелітополь"
2218270,144.410468319559,24.20872879,48.05466843,"Рахів"
2200260,747.027322404372,26.60206413,48.68812561,"Кам`янець-Подільський"
2210810,565.218579234973,33.70416641,48.41468811,"П'ятихатки"
2200221,47.6547945205479,27.67146301,49.66830444,"Адампіль"
2200030,1204.81095890411,32.84376144,51.1881752,"Бахмач-Пасажирський"
2204560,368.739726027397,32.97525024,50.02035141,"Лубни"
2208420,255.876712328767,31.32351685,47.57352448,"Вознесенськ"
2208450,855.482191780822,29.528611,47.75,"Котовськ"
2208640,233.569863013699,30.20432281,48.73270416,"Умань"
2218212,26.8393351800554,24.27961731,48.15611267,"Кваси"
2208403,80.6767123287671,31.5161438,48.33256531,"Новоукраїнка"
2204530,93.386301369863,33.32067871,49.99242401,"Ромодан"
2214270,37.15859030837,38.15322113,48.03118515,"Харцизьк"
2218180,74.2790055248619,24.3351326,50.845047,"Володимир-Волинський"
2200302,1271.3825136612,28.83065414,49.70554352,"Козятин-1"
2200150,558.188524590164,29.93019104,50.07924271,"Фастів 1"
2208099,78.1092896174863,31.43352699,49.26882935,"Городище"
2218090,865.319672131148,23.8415947,49.25961304,"Стрий"
2218095,1486.20218579235,22.30059433,48.60934448,"Ужгород"
2208092,174.849315068493,31.263365,47.820052,"Южноукраїнська"
2208444,16.9833887043189,30.271483,47.845017,"Любашівка"
2204460,156.912568306011,34.96863937,50.48196411,"Смородине"
2204550,309.630136986301,32.43426514,50.12174988,"Гребінка"
2214020,210.85,37.82525635,48.96571732,"Красний Лиман"
2204423,29.3333333333333,37.176731,49.693497,"Шевченкове-Південне"
2218030,506.666666666667,25.06038475,48.53464127,"Коломия"
2218213,61.3739612188366,24.35390854,48.25624847,"Ясиня"
2200220,924.073770491803,27.06601906,50.19672012,"Шепетівка"
2204610,1094.37704918033,33.42826843,49.0677948,"Кременчук"
2218150,268.308743169399,25.14084816,50.07413101,"Броди"
2200280,85.4171270718232,27.77495384,48.45773697,"Могилів-Подільський"
2218123,13.9752747252747,22.47851562,48.7330246,"Перечин"
2214010,679.393700787402,37.84540558,48.1217804,"Ясинувата-Пасажирська"
2218020,929.695890410959,24.71249008,51.22125244,"Ковель"
2218400,1571.28961748634,26.23870277,50.62861633,"Рівне"
2218010,580.504109589041,26.25718689,50.52801514,"Здолбунів"
2210780,226.430136986301,34.39128113,47.58579254,"Нікополь"
2208630,75.4958904109589,33.0662117,48.73239136,"Користівка"
2218118,7.52089136490251,22.90197182,49.02316666,"Сянки"
2218217,97.4148351648352,24.5647316,48.29303741,"Ворохта"
2204580,822.456284153005,34.52548981,49.60352325,"Полтава Київська"
2210725,90.489010989011,34.61972046,47.65469742,"Марганець"
2200130,300.964480874317,27.59248543,50.59801102,"Новоград-Волинський 1"
2204450,1741.56284153005,34.80853271,50.92713165,"Суми"
2204380,342.857534246575,37.64479828,49.65264511,"Куп'янськ-Вузловий"
2208536,2394.37534246575,32.06258,46.937816,"Миколаїв-Пасажирський"
2200274,38.8980716253444,31.94291115,51.81399536,"Щорс"
2218218,17.3505747126437,24.57676888,48.34527588,"Татарів"
2218245,95.3801652892562,24.229105,50.39680862,"Червоноград"
2214180,290.335135135135,37.98599625,48.59143829,"Артемівськ 2"
2204430,918.96174863388,36.31904602,48.8914299,"Лозова"
2218165,177.062841530055,25.75276375,50.38652802,"Дубно"
2208430,533.530054644809,28.745718,48.53402328,"Вапнярка"
2218255,125.054794520548,24.551692,48.448131,"Яремче"
2210674,51.027397260274,34.01325989,48.46487045,"Вільногірськ"
2218125,50.9780821917808,25.26094627,50.11898041,"Радивилів"
2200290,64.2029850746269,32.23476028,51.53233337,"Мена"
2200247,32.6666666666667,27.7226963,49.03608322,"Бар"
2208360,153.684931506849,31.40839767,48.24115753,"Помічна"
2218115,136.806010928962,22.20549583,48.4326973,"Чоп"
2210870,60.8493150684931,34.13276291,47.61863327,"Чортомлик"
2204561,18.9806451612903,32.5061264,50.23826981,"Пирятин"
2218033,112.947945205479,25.99858665,51.30635834,"Рафалівка"
2200110,1062.16666666667,28.63460159,50.95708466,"Коростень"
2218060,938.620218579235,25.35106087,50.75797272,"Луцьк"
2218113,8.21666666666667,22.98955154,49.33646011,"Стрілки"
2200032,198.293150684932,32.79928589,51.18108749,"Бахмач-Київський"
2214052,124.942196531792,38.16497421,49.40907288,"Сватове"
2210940,28.7780821917808,35.51135635,48.33351517,"Синельникове 2"
2208362,124.013698630137,31.31185532,49.42998123,"Корсунь"
2210720,701.147540983607,34.60398483,48.49716568,"Дніпродзержинськ-Пасажирський"
2208369,111.260273972603,31.0474704,49.0152513,"Богачеве"
2208417,39.041095890411,29.2658,47.9858,"Слобідка"
2218127,164.945355191257,22.38594627,48.36146927,"Батьово"
2218209,34.6739726027397,24.58483315,48.62417984,"Надвірна"
2214233,21.6261261261261,38.02473831,48.12688065,"Кринична"
2201263,174.814207650273,27.43045807,49.26725006,"Деражня"
2200035,218.854794520548,32.44234848,51.10283279,"Плиски"
2204570,591.745901639344,33.63002777,49.94932175,"Миргород"
2218080,85.7753424657534,26.60293198,51.33877563,"Сарни"
2200210,190.833333333333,27.48794746,50.13956833,"Полонне"
2208367,56.4739726027397,31.39762115,48.99503326,"Шпола"
2218005,295.765027322404,23.21289635,49.5167923,"Самбір"
2204488,18.0328767123288,35.872037,49.148356,"Сахновщина"
2214140,1031.99013157895,37.721389,48.516667,"Костянтинівка"
2200177,51,27.66867828,50.09976578,"Миропіль"
2200016,995.646575342466,33.48028183,51.85832977,"Шостка"
2200176,94.7267759562842,27.80041695,50.07523346,"Печанівка"
2200070,1805.77808219178,31.88860703,51.01798248,"Ніжин"
2214050,694.420664206642,37.174167,48.286111,"Красноармійськ"
2218070,1915.90684931507,22.71199989,48.42920303,"Мукачеве"
2200060,289.252054794521,33.84538651,51.2032547,"Путивль"
2218185,103.306849315068,24.89023018,49.78946304,"Злочів"
2214060,371.034482758621,38.45318604,48.91510391,"Лисичанськ"
2200049,137.38904109589,31.60408211,50.90283966,"Носівка"
2208510,297.728767123288,29.125635,48.088452,"Кодима"
2218280,48.3123287671233,27.22068214,51.27121735,"Рокитне-Волинське"
2200174,101.586301369863,28.1445,50.0193,"Чуднів-Волинський"
2204403,27.121875,37.608783,49.709576,"Куп'янськ-Південний"
2200739,47.4438356164384,28.29333115,49.97116089,"Михайленки"
2214116,85.814371257485,38.488245,48.86935,"Вовчоярська"
2200198,282.48087431694,28.52920532,49.4348793,"Калинівка 1"
2210740,178.457300275482,36.4324,45.3617,"Керч"
2200050,130.624657534247,34.22441864,51.17006302,"Ворожба"
2204611,39.3917808219178,34.268185,49.259403,"Ліщинівка"
2200600,431.345205479452,31.26615524,51.48560715,"Чернігів"
2200810,120.591780821918,34.02236938,52.18385315,"Зернове"
2200103,37.4465753424658,27.64788628,51.22841263,"Олевськ"
2200120,626.489071038251,28.61318016,49.88952637,"Бердичів"
2208518,99.9178082191781,33.52970505,47.48339462,"Високопілля"
2210960,45.8811881188119,35.314167,47.08,"Федорівка"
2201261,12.8425414364641,27.66374588,49.19577026,"Комарівці"
2214240,515.042016806723,38.044384,48.31179047,"Горлівка"
2200007,1637.48087431694,30.6457119,50.43153763,"Дарниця"
2200010,139.371584699454,33.94598007,52.04434967,"Хутір-Михайлівський"
2200242,95.1530054644809,28.32981873,49.10240936,"Гнівань"
2204480,42.358904109589,33.14121628,50.84664917,"Талалаївка"
2214047,21.6185567010309,37.0205574,48.89571762,"Барвінкове"
2200190,174.748633879781,30.98068428,49.64836121,"Миронівка"
2210805,3.81395348837209,34.566667,45.583333,"Азовська"
2201235,13.5192307692308,31.03721619,50.64682007,"Бобрик"
2200044,65.2520547945205,31.66485214,51.36696243,"Ім.Бориса Олійника"
2214220,59.7256097560976,38.3793869,48.63018417,"Попасна"
2214280,351.7805907173,37.948889,48.102222,"Макіївка-Пасажирська"
2208340,813.260273972603,32.049722,49.425833,"Черкаси"
2201156,58.1178082191781,33.79925537,51.94389725,"Івотка"
2208504,71.0794520547945,32.57674408,47.68543625,"Новий Буг"
2204153,13.553125,37.447111,49.677121,"Старовірівка"
2210760,500.186301369863,35.85538483,48.55069733,"Павлоград 1"
2214080,28.4514925373134,39.0231514,48.55485916,"Родакове"
2208521,98.5123287671233,33.196114,47.351719,"Біла Криниця"
2210675,38.7469879518072,35.164241,46.680123,"Якимівка"
2214040,469.041401273885,37.56016159,48.83166885,"Слов'янськ"
2204911,4.003300330033,37.253056,49.667778,"Первомайське-Південне"
2200013,307.805479452055,33.48123169,51.76427841,"Терещенська"
2208440,194.51912568306,32.76350403,48.10830688,"Долинська"
2210790,531.275956284153,34.64642715,46.22600555,"Новоолексіївка"
2214090,880.865853658537,38.77696609,48.48334503,"Комунарськ"
2204590,1019.7349726776,34.59515762,49.58200073,"Полтава-Південна"
2208370,149.095628415301,29.97229004,48.81555557,"Христинівка"
2214110,478.980891719745,37.543056,48.725833,"Краматорськ"
2214134,43.3668639053254,38.57722092,48.62574768,"Первомайськ"
2218290,586.956164383562,22.98799515,48.5516243,"Свалява"
2200057,138.134328358209,32.10670471,50.17776871,"Кононівка"
2200154,84.5643835616438,29.033079,49.848004,"Чорнорудка"
2214092,9.03108808290155,38.6978035,48.43964767,"Кипуча"
2214210,772.214285714286,38.4278,48.3411,"Дебальцеве"
2200020,517.33698630137,33.36281967,51.55152512,"Кролевець"
2210950,40.5316804407714,35.378439,45.168373,"Владиславівка"
2208520,20.4453551912568,29.87870216,47.33597565,"Затишшя"
2214150,23.8798076923077,38.634605,48.408634,"Мануїлівка"
2200004,72.4726775956284,30.53667641,50.40513992,"Київ-Московський"
2218083,11.1521126760563,23.95352554,49.51156616,"Миколаїв-Дністровський"
2210755,30.8571428571429,34.809634,46.380048,"Партизани"
2200009,790.186301369863,30.559063,50.402673,"Видубичі"
2200152,70.6849315068493,29.21246529,49.92425537,"Брівки"
2214070,96.5357142857143,38.58451843,48.51875305,"Стаханов"
2200194,7.49444444444444,28.71545029,49.56540298,"Голендри"
2200059,68.0357142857143,31.79592896,50.2376976,"Яготин"
2200311,100.832876712329,30.44906425,50.43795395,"Караваєві Дачі"
2214190,159.966244725738,38.27385,48.316951,"Вуглегірськ"
2200051,149.12602739726,31.37050056,50.76335144,"Бобровиця"
2200151,343.534246575342,29.45942307,49.94448471,"Попільня"
2204426,47.7178082191781,36.66906738,49.8188591,"Чугуїв"
2218145,462.312328767123,23.18463326,48.71362305,"Воловець"
2200006,165.219178082192,30.37014198,50.38454437,"Вишневе"
2200052,2.39568345323741,31.13568306,50.69010925,"Заворичі"
2208526,94.2465753424657,32.78028488,47.06530762,"Снігурівка"
2210690,801.426997245179,36.803936,46.75098801,"Бердянськ"
2210855,6.40129449838188,34.948215,46.499486,"Сокологірне"
2200061,33.3582089552239,31.50191116,50.32816696,"Березань"
2204512,68.8219178082192,35.1348381,50.34339905,"Кириківка"
2218025,72.4684931506849,24.61468315,49.91688919,"Красне"
2208460,243.24043715847,30.0738163,46.85012054,"Роздільна 1"
2200062,22.4925373134328,31.31659317,50.34658813,"Баришівка"
2214078,75.0726495726496,38.13224792,48.31621933,"Байрак"
2200090,51.1254237288136,28.8175354,51.32494354,"Овруч"
2210735,23.1928374655647,34.735869,45.448644,"Нижньогірська"
2208373,72.7205479452055,30.723319,48.89483,"Тальне"
2218273,38.4438356164384,23.35759544,48.81064224,"Лавочне"
2204526,31.2684931506849,35.21837234,49.85527039,"Коломак"
2210750,1113.3095890411,33.529153,44.594985,"Севастополь"
2210840,306.592896174863,33.47809982,48.04392624,"Рокувата"
2200064,21.6104651162791,30.94447899,50.37704086,"Бориспіль"
2204525,10.1780821917808,35.367342,49.92626,"Водяна"
2200093,52.1616438356164,29.29552269,50.77466202,"Малин"
2200268,170.106557377049,26.20843124,49.53224564,"Волочиськ"
2210880,58.4453781512605,35.383978,45.030114,"Феодосія"
2208353,100.202739726027,32.252222,48.973056,"Фундукліївка"
2218260,121.756830601093,26.14082146,49.52920914,"Підволочиськ"
2200184,286.265753424658,26.70063591,50.36166382,"Кривин"
2204002,767.701986754967,36.24369431,49.9801178,"Харків-Левада"
2208379,62.5643835616438,30.98323631,48.9823494,"Звенигородка"
2218088,222.049315068493,23.50455475,49.03417969,"Сколе"
2200036,38.5780821917808,32.14618301,51.08159256,"Крути"
2200142,46.7561643835616,29.73148346,49.9810791,"Кожанка"
2200240,186.416438356164,27.98413849,49.55939865,"Хмільник"
2200140,103.931506849315,30.29888535,50.31715775,"Боярка"
2204420,128.476793248945,37.30156326,49.21604919,"Ізюм"
2200053,190.413698630137,30.81330872,50.51470947,"Бровари"
2208359,55.6383561643836,31.530068,49.152704,"Цвіткове"
2200230,112.583561643836,27.27894211,49.73361206,"Старокостянтинів 2"
2200141,6.27401129943503,30.10518265,50.1819191,"Мотовилівка"
2214400,1015.74520547945,37.55511475,47.08500671,"Маріуполь"
2210850,41.4804469273743,36.25891495,47.47629929,"Пологи"
2204519,118.742465753425,35.92715454,49.94137955,"Люботин"
2200763,465.145205479452,26.88510704,50.32071686,"Славута 1"
2210699,5.21824104234528,36.295501,47.04213,"Нельгівка"
2208304,2.47305389221557,30.00233269,46.7538147,"Кучурган"
2214250,47.7309417040359,38.19676208,47.92401123,"Іловайськ"
2218965,69.5178082191781,22.87857437,48.5229187,"Карпати"
2219095,101.86301369863,25.46215439,50.83029175,"Ківерці"
2208502,32.0876712328767,32.76313019,47.88314819,"Казанка"
2208544,18.4533333333333,33.16015244,46.42311096,"Брилівка"
2214260,8.7887323943662,38.07767105,48.08588028,"Ханженкове"
2200139,67.9972602739726,30.22492599,50.22576141,"Васильків 1"
2204516,26.5315068493151,35.48994064,50.15671158,"Богодухів"
2214230,344.594520547945,37.48979568,47.60163498,"Волноваха"
2210777,39.7123287671233,36.69855881,47.32795334,"Камиш-Зоря"
2204514,8.73300970873786,35.30903625,50.23041534,"Куп'єваха"
2201143,57.9945205479452,27.5247879,50.13801575,"Понінка"
2210695,13.2252747252747,34.374901,48.552663,"Верхньодніпровськ"
2214013,136.051502145923,36.73203659,48.24965668,"Межова"
2210815,41.155737704918,34.23740387,48.4824791,"Верхівцеве"
2214281,30.6051502145923,37.06277847,47.37386322,"Розівка"
2200003,79.5355191256831,30.43130493,50.41088867,"Київ-Волинський"
2208415,14.2148760330579,32.78866196,48.30960083,"Куцівка"
2210930,96.7541528239203,36.23392105,48.12745667,"Чаплине"
2204508,6.9219512195122,34.91970825,50.54670334,"Скрягівка"
2214023,70.4946619217082,37.68441772,47.9651947,"Рутченкове"
2214279,13.9213973799127,37.19776917,47.47019958,"Зачатівська"
2204507,20.0333333333333,34.87734985,50.65094757,"Боромля"
2214369,65.9297297297297,38.289723,49.922635,"Лантратівка"
2200286,17.641095890411,33.22000504,51.45275116,"Алтинівка"
