"station","kpas","lon","lat","name"
2210895,60.2191780821918,33.8493,44.7557,"Бахчисарай"
2210845,30.3870967741935,35.32557678,47.2587738,"Пришиб"
2210820,63.0383561643836,34.293972,45.502674,"Урожайна"
2210831,23.6776859504132,35.02594757,47.80973434,"Дніпробуд 2"
2214267,11.9276018099548,37.48587036,47.69825363,"Велико-Анадоль"
2210910,3.97202797202797,35.23220444,48.64247131,"Новомосковськ-Дніпровський"
2200186,111.898630136986,26.49409294,50.4370079,"Острог"
2214009,68.056768558952,36.37220764,48.11766052,"Просяна"
2214375,21.5614973262032,38.717682,49.548628,"Білокуракине"
2208434,89.5928961748634,28.93438148,48.26064682,"Рудниця"
2204410,18.071875,36.23974991,49.93603516,"Основа"
2204494,7.54679802955665,34.37476349,51.0212059,"Вири"
2201239,22.4630136986301,32.26805115,51.08506775,"Хороше Озеро"
2214137,25.5885416666667,38.928332,49.277635,"Старобільськ"
2204428,5.11522633744856,36.47913742,49.83260345,"Мохнач"
2208376,52.1808219178082,30.32891083,48.92014313,"Поташ"
2200244,13.6228070175439,31.492233,52.029957,"Хоробичі"
2208540,33.5425101214575,31.9756012,46.95736313,"Миколаїв-Вантажний"
2200272,20.4341736694678,31.63883781,51.91453171,"Городня"
2204440,76.2164383561644,34.2710228,51.14197922,"Білопілля"
2214089,126.641025641026,37.546314,48.627392,"Дружківка"
2214133,37.4060606060606,38.6049,48.650386,"Голубівка"
2210905,18.8780487804878,34.880454,47.025448,"Нововесела"
2210705,17.7617728531856,35.221618,45.226609,"Кіровська"
2208355,68.8328767123288,32.067778,49.049167,"Кам'янка"
2200175,49.9479452054794,27.95582199,50.05255508,"Разіне"
2214113,261.902527075812,38.37450409,49.00254059,"Рубіжне"
2218098,263.306849315069,24.30907822,49.40077591,"Ходорів"
2210715,13.7759103641457,34.929326,45.339292,"Краснофлотське"
2210920,219.586301369863,35.52536011,48.31430435,"Синельникове-1"
2208338,47.1746478873239,32.07800674,49.65669632,"Золотоноша 1"
2218065,81.6739726027397,23.87702942,47.9498024,"Солотвина 1"
2218206,49.1013698630137,24.73268127,49.13707352,"Галич"
2200179,5.45029239766082,27.2443161,50.15074158,"Хролин"
2214063,56.9873949579832,37.55025482,49.07539368,"Святогірськ"
2210745,15.9424657534247,34.03021,45.127474,"Острякове"
2219085,16.2821917808219,23.69994164,47.99584961,"Тересва"
2201785,49.2356164383562,28.06484413,50.80627441,"Яблунець"
2204613,29.172602739726,34.406173,49.328421,"Нові Санжари"
2214008,58.6923076923077,38.23712158,49.05345154,"Кремінне"
2218105,52.358904109589,23.576641,48.014984,"Тячів"
2204618,10.1293532338308,35.23279953,50.29663086,"Яблучне"
2218089,27.5068493150685,23.4779892,48.91998291,"Тухля"
2208532,44.9407665505226,33.43161774,46.75306702,"Каховка"
2218160,22.5917808219178,23.49448776,48.05618286,"Буштина"
2208336,25.7694524495677,32.30500793,49.95981216,"Драбове-Барятинське"
2218879,19.4369501466276,23.470483,48.976383,"Гребенів"
2204515,6.18023255813953,35.37490082,50.17750549,"Губарівка"
2218204,33.4438356164384,24.64759827,49.2172699,"Бурштин"
2200185,12.2547945205479,26.55732536,50.41514206,"Могиляни"
2214168,11.6093023255814,38.91008759,48.54615021,"Слов'яносербськ"
2200224,29.3150684931507,28.34675789,49.49175262,"Холонівська"
2219115,85.4739726027397,23.2977562,48.16163254,"Хуст"
2218240,825.123287671233,23.51211548,49.2828064,"Трускавець"
2218220,37.2810650887574,25.73849678,48.64538956,"Заліщики"
2214264,13.0891472868217,37.65007401,47.8357048,"Оленівка"
2204540,44.3645161290323,32.38375473,50.58162689,"Прилуки"
2218155,133.358904109589,23.54364204,49.35503006,"Дрогобич"
2218295,33.758904109589,23.14097023,48.15351868,"Королево"
2218170,71.7506849315069,23.026213,48.134167,"Виноградів-Закарпатський"
2204510,126.408219178082,33.46837616,50.7490921,"Ромни"
2204549,9.44554455445545,32.40811539,50.84227753,"Ічня"
2214170,11.1647058823529,38.2000885,48.22639465,"Єнакієве"
2218201,22.172602739726,25.0168438,48.65391541,"Коршів"
2218049,41.4630136986301,25.26075745,50.90970612,"Рожище"
2218175,35.2876712328767,25.30735016,48.47372055,"Заболотів"
2218129,39.986301369863,22.6302433,48.20307159,"Берегове"
2218135,77.9464285714286,25.78888512,49.02715683,"Чортків"
2204573,17.4054794520548,34.14050293,49.63729477,"Решетилівка"
2208470,102.936813186813,28.86506081,48.37924957,"Крижопіль"
2208347,31.707182320442,31.64691544,48.6338501,"Виска"
2210865,40.4831932773109,35.71900558,47.23389435,"Великий Токмак"
2218235,14.0659340659341,23.02441025,49.1522789,"Турка"
2218062,27.085635359116,24.25701141,50.46492004,"Сокаль"
2200080,10.1129943502825,28.153692,49.518809,"Соломірка"
2200112,6.65615141955836,28.6823101,50.45598602,"Горбаші"
2200145,2.37344398340249,27.13220978,50.18026352,"Судилків"
2200196,5.44117647058824,28.55609512,49.4636879,"Воршиця"
2200378,5.85163204747774,25.909223,48.951145,"Залісся"
2200400,515.851648351648,28.69807625,50.26813126,"Житомир"
2201194,2.84057971014493,27.34869385,50.13730621,"Поляни"
2204588,2.51063829787234,33.21486282,49.89928055,"Шишаки"
2208346,28.878453038674,31.67793465,48.79487991,"Новомиргород"
2208546,8.89333333333333,33.59971237,46.18122101,"Вадим"
2218044,24.1274238227147,24.36795807,50.63796234,"Іваничі"
2218148,36.0982142857143,25.69634438,49.29874039,"Теребовля"
2218518,11.3268698060942,23.89587784,51.19818878,"Ягодин"
2204607,4.51549295774648,33.90056229,49.23682022,"Ганнівка"
2218121,8.89166666666667,22.809236,48.982674,"Волосянка-Закарпатська"
2208351,24.827397260274,32.51987457,48.74860382,"Чорноліська"
2204592,41.8763736263736,33.226824,49.399864,"Глобине"
2214068,56.4232558139535,38.0932579,48.87021255,"Сіверськ"
2218122,28.4450549450549,22.45825958,48.89817429,"Великий Березний"
2204591,31.8818681318681,33.189158,49.60341,"Веселий Поділ"
2208427,52.8273381294964,29.23999405,48.63035202,"Ладижин"
2218041,8.34261838440111,24.53276634,51.07969284,"Турійськ"
2210785,35.6515580736544,35.27770996,47.43965912,"Таврійськ"
2208473,18.2802197802198,30.94197083,47.19249344,"Березівка"
2204584,30.8791208791209,35.12755203,49.45528793,"Карлівка"
2200232,51.5769230769231,26.83828545,49.02069092,"Дунаївці"
2204589,31.7994505494506,33.2069397,49.78436661,"Хорол"
2218214,17.2128851540616,24.42246819,48.25804138,"Лазещина"
2208405,5.87784090909091,31.450412,48.034653,"Людмилівка"
2218199,13.7252747252747,24.84537125,48.73638153,"Отиня"
2204486,16.4725274725275,35.768598,49.28531,"Кегичівка"
2204407,3.64953271028037,37.95898056,49.52089691,"Куземівка"
2200229,97.4423076923077,26.9296627,49.44287109,"Гречани"
2218205,42.772602739726,25.53339577,51.29309464,"Маневичі"
2204406,4.59649122807018,37.900833,49.641944,"Кислівка"
2218064,13.8781163434903,24.26314354,50.2921257,"Соснівка"
2200258,65.4234972677596,28.47200012,48.78879929,"Рахни"
2208349,11.8240223463687,31.479855,48.353087,"Адабаш"
2218032,5.55873925501433,25.83443069,51.29958725,"Чарторийськ"
2218151,15.1547619047619,25.90912247,49.19552612,"Хоростків"
2204520,41.6978021978022,33.39891434,50.39868164,"Сула"
2200307,21.4931506849315,32.66767502,51.13534164,"Старий Луг"
2204412,7.75510204081633,37.910606,49.960223,"Тополі"
2204567,20.2219178082192,33.82325363,49.91228485,"Гоголеве"
2218112,11.7988980716253,23.00369453,49.44490433,"Старий Самбір"
2204413,5.26351351351351,37.672222,49.851111,"Дворічна"
2208475,4.56626506024096,30.71993256,46.91059875,"Буялик"
2204606,27.2438356164384,33.84497833,49.22000885,"Козельщина"
2218195,18.0796703296703,26.88480759,51.31245422,"Клесів"
2201242,58.5983606557377,30.754354,51.515057,"Славутич"
2204609,27.6712328767123,34.10367203,49.23070526,"Кобеляки"
2218285,23.8133971291866,24.81586838,50.4497757,"Горохів"
2200264,3.878125,27.2940464,49.29154205,"Коржівці"
2208396,19.021978021978,31.227613,47.363385,"Веселинове"
2204536,10.0635359116022,33.02252579,50.85375595,"Блотниця"
2201157,4.57714285714286,28.4693985,49.95359039,"Мирославка"
2204470,33.8791208791209,32.94485092,50.93739319,"Рубанка"
2204534,7.12569832402235,32.8234024,51.01794434,"Григорівка"
2204421,3.03501945525292,37.568889,49.645278,"Прокопівка"
2200700,16.2904109589041,27.77890396,49.13506317,"Васютинці"
2204568,19.2082191780822,33.88322449,49.81517029,"Яреськи"
2200011,8.17270194986072,33.74446869,51.9106369,"Янпіль"
2210770,146.241666666667,33.355008,45.1999,"Євпаторія-Курорт"
2200038,17.2953020134228,31.15197945,52.05330276,"Горностаївка"
2208507,32.7506849315068,32.470626,47.318798,"Явкине"
2208523,36.7967032967033,32.99234,47.243691,"Березнегувате"
2208337,8.93065693430657,32.15311432,49.76097488,"Пальміра"
2210860,19.5255255255255,33.5991,45.144731,"Саки"
2200243,4.64723032069971,28.14014053,49.08605957,"Браїлів"
2200293,4.72507552870091,28.78344727,49.63998413,"Кордишівка"
2200241,2.28994082840237,28.48849297,49.15060043,"Тюшки"
2200282,10.9542682926829,32.57884598,51.31597137,"Доч"
2200743,16.0858725761773,28.62431526,50.69123459,"Нова Борова"
2204438,26.8753541076487,36.19400787,50.3346405,"Козача Лопань"
2204563,11.8457142857143,32.64363098,50.09553909,"Лазірки"
2200223,24.1181318681319,28.20404816,49.50737381,"Уладівка"
2210709,11.4025974025974,35.614281,47.201973,"Молочанськ"
2204472,62.0824175824176,36.06670761,48.9166069,"Лихачове"
2204467,72.780701754386,36.86193466,49.467659,"Балаклія"
2210698,6.60606060606061,36.31221008,47.22043228,"Верхній Токмак 2"
2200231,28.0741758241758,26.804245,49.17886353,"Ярмолинці"
2210311,4.86520376175549,35.98579407,48.70479965,"Варварівка"
2204544,28.9230769230769,33.97559357,50.38555908,"Гадяч"
2200490,6.71339563862928,26.962806,49.417035,"Речовий Ринок"
2204473,17.7166666666667,36.32127762,49.13994598,"Краснопавлівка"
2214073,24.0855263157895,38.03430557,48.71535873,"Сіль"
2204543,7.75766016713092,33.737667,50.363906,"Венеславівка"
2214278,11.2735426008969,37.41065216,47.48649216,"Хлібодарівка"
2200225,63.8681318681319,27.01443863,49.669487,"Красилів"
2204541,6.56779661016949,33.330455,50.469383,"Юсківці"
2200279,3.97570850202429,32.331604,51.46448135,"Макошине"
2200181,23.6071428571429,27.54928398,49.69370651,"Пасічний"
2204542,14.8076923076923,33.45990753,50.36922836,"Лохвиця"
2204545,7.1878453038674,33.45733261,50.29157257,"Бодаква"
2204546,15.4230769230769,33.44085693,50.19772339,"Сенча"
2200171,2.8219696969697,28.78317642,49.75707245,"Козятин 2"
2204424,6.92258064516129,36.867514,49.728745,"Гракове"
2208461,7.97701149425287,30.833589,47.170783,"Раухівка 1"
2204505,6.39698492462312,34.838333,50.785278,"Сироватка"
2210890,4.42899408284024,34.132527,45.291457,"Елеваторна"
2208472,20.0494505494506,31.01834869,47.30542755,"Колосівка"
2218047,9.73314606741573,25.00635719,51.08349991,"Голоби"
2201126,16.0165289256198,28.51973915,49.45428848,"Робоча"
2200027,8.11977715877437,33.60206604,51.21298218,"Путійська"
2210955,12.8700564971751,36.30743027,47.20722198,"Верхній Токмак 1"
2214109,16.2,38.21578217,49.22686005,"Кабанне"
2201165,8.41340782122905,30.60581017,50.42136002,"Лівий Берег"
2204466,4.03370786516854,36.64030075,49.54437637,"Шебелинка"
2200259,30.1452054794521,28.26795959,48.90226364,"Ярошенка"
2200197,4.85970149253731,28.47605133,49.45650101,"Калинівка 2"
2208519,12.3818681318681,33.442919,47.411268,"Блакитне"
2214148,5.95890410958904,39.02816772,48.95050049,"Новий Айдар"
2208550,36.2046204620462,29.62517738,47.87437439,"Балта"
2200233,20.9625668449198,26.63460159,48.90660477,"Балин"
2218045,47.213698630137,25.50516129,48.4293251,"Снятин"
2218068,2.76727272727273,24.66671753,50.37792969,"Стоянів"
2218210,11.5842696629213,26.59511185,51.56065369,"Дубровиця"
2218152,14.0238805970149,25.92752457,49.09893417,"Копичинці"
2204465,3.77914110429448,36.37155533,49.70707321,"Зміїв"
2208424,21.5648148148148,29.64697838,48.6738472,"Кублич"
2208348,12.1828254847645,31.55133438,48.47145081,"Капустине"
2218053,13.4794520547945,26.0277729,50.75137711,"Клевань"
2218071,4.37341772151899,24.35694504,50.09878159,"Кам'янка-Бузька"
2218003,2.38222222222222,26.75040627,51.74732971,"Удрицьк"
2204581,6.51142857142857,34.83560562,49.46755981,"Селещина"
2201141,3.05901639344262,28.36214066,49.95944595,"Рачки"
2201144,1.40963855421687,31.19707298,51.49447632,"Білоус"
2201203,8.21487603305785,29.6191349,49.96606445,"Чернявка"
2201211,1.78313253012048,27.32051277,50.1418457,"Новичі"
2201233,4.37539432176656,27.129444,49.7125,"Воронківці"
2201244,2.14285714285714,32.54492188,51.1143074,"Велика Загорівка"
2204594,2.1651376146789,33.302778,49.255278,"Рублівка"
2204603,1.78365384615385,33.61978149,49.12649918,"Потоки"
2218015,8.42016806722689,26.44351578,50.87110901,"Костопіль"
2204597,4.43108504398827,33.43366241,49.03672028,"Крюків-на-Дніпрі"
2208409,2.8731884057971,31.309722,47.471944,"Мартинівська"
2208385,11.6147540983607,33.33887482,48.91173172,"Павлиш"
2201178,6.38375350140056,32.92235184,51.1954422,"Хутір Халімонове"
2214054,4.46327683615819,37.6504631,48.86905289,"Слов'янський Курорт"
2208345,9.10833333333333,31.699462,48.915099,"Капітанівка"
2201224,4.87349397590361,32.03749466,51.06238937,"Приостерний"
2204605,8.86501377410468,33.7540741,49.17082977,"Галещина"
2204489,2.99492385786802,36.0189209,48.97470093,"Орілька"
2200265,1.7,27.14103889,49.37388992,"Богданівці"
2200023,2.5593220338983,31.5492878,50.8237114,"Кобижча"
2201232,2.00555555555556,28.51221848,49.94517899,"Райки"
2200425,1.99337748344371,27.591673,49.204305,"Кориченці"
2201162,3.53264604810997,27.71490669,49.17765808,"Радівці"
2200101,5.94017094017094,28.05074692,51.11743164,"Білокоровичі"
2201186,2.41984732824427,27.94259834,49.09861755,"Дубки"
2200195,4.1030303030303,28.59152985,49.48649979,"Гулівці"
2204529,6.01416430594901,34.972443,49.744079,"Кочубеївка"
2204528,22.4630136986301,35.067778,49.778056,"Скороходове"
2204524,4.68245125348189,35.55591583,49.91829681,"Ков'яги"
2200170,1.41935483870968,28.833333,49.716667,"Козятин-Пасажирський"
2208102,6.67226890756303,33.61917877,47.57058716,"Дубки Рзд"
2210766,1.83018867924528,35.366667,45.033333,"Айвазовська"
2210696,1.83050847457627,36.37363052,47.46944046,"Гусарка"
2208524,8.05292479108635,32.946499,47.161412,"Калініндорф"
2210832,11.0721649484536,35.78411102,47.56048203,"Оріхівська"
2214066,4.62365591397849,37.9425,48.932222,"Ямпіль"
2204427,4.15899581589958,36.56439209,49.82779694,"Есхар"
2208528,19.4216027874564,34.37462234,46.94227982,"Сірогози"
2208483,3.32017543859649,30.55885506,46.33219528,"Аккаржа"
2208316,3.11904761904762,34.064167,46.867222,"Велика Благовіщенка"
2208485,4.12380952380952,30.53121185,46.14429474,"Кароліно-Бугаз"
2200720,2.34123222748815,33.95466232,51.17766571,"Клепали"
2200173,2.22631578947368,28.40901375,49.94799423,"Демчин"
2208560,20.5463258785942,30.33775139,46.18518066,"Білгород-Дністровський"
2209433,2.94554455445545,32.12435913,48.51893234,"Лелеківка"
2208398,1.84705882352941,31.97153664,48.51654816,"Шостаківка"
2208744,3.43464052287582,32.830667,48.053022,"Тимково"
2210875,2.57872340425532,36.40222549,46.94784546,"Єлизаветівка"
2208580,277.51497005988,28.81253624,45.35996628,"Ізмаїл"
2200322,3.5,30.83953094,51.5071106,"Демійка"
2200406,3.08132530120482,32.701127,51.146405,"Зупинка Пункт 669 км"
2201137,4.61918604651163,33.12428284,51.21535873,"Кукілка"
2201792,6.4922600619195,28.09166527,49.53284454,"Курилівка"
2210732,2.92021276595745,35.912222,45.328056,"Останіне"
2208422,11.9238410596026,30.89317131,48.10910797,"Підгородна"
2200256,2.88842975206612,28.71915627,48.60254288,"Журавлівка"
2208625,6.43321299638989,30.786707,47.911752,"Кам'яний Міст"
2208443,18.1700680272109,30.585944,47.877292,"Врадіївка"
2214015,2.4,37.375833,48.257222,"Гродівка"
2218911,11.1815642458101,22.601124,48.944469,"Кострино"
2208406,5.24277456647399,31.27280426,47.9101181,"Кавуни"
2208445,3.87209302325581,30.116667,47.85,"Заплази"
2208447,23.4809688581315,29.876134,47.836518,"Жеребкове"
2218216,4.53763440860215,24.499722,48.287778,"Вороненко"
2200252,25.879746835443,27.77980423,48.60730743,"Вендичани"
2208490,14.2596153846154,29.42002487,45.99691391,"Арциз"
2218029,3.21904761904762,25.13292503,51.2722702,"Поворськ"
2200250,12.2929292929293,27.7544899,48.78730392,"Котюжани"
2200249,3.98897058823529,27.7544136,48.88380814,"Копай"
2204539,5.52678571428571,33.37401581,50.56262207,"Андріяшівка"
2204414,1.69444444444444,37.613333,49.701667,"Заоскілля"
2218036,8.85164835164835,27.06884956,51.301651,"Томашгород"
2204615,3.12110726643599,34.51921082,49.39603424,"Мала Перещепинська"
2200234,3.56129032258065,27.89876556,49.10031128,"Сербинівці"
2200317,1.72631578947368,28.74782372,49.6016655,"Миколаївка"
2210711,2.05208333333333,35.508889,47.080833,"Світлодолинське"
2204518,1.63917525773196,35.7641449,50.00772095,"Мерчик"
2218075,2.46382978723404,25.964722,48.018056,"Вадул-Сірет"
2218480,14.4461077844311,23.86827087,47.96387863,"Солотвино-Лікарня"
2204509,4.40540540540541,35.06388855,50.40192413,"Бакирівка"
2208515,1.74137931034483,31.60553741,47.25178146,"Зелений Гай"
2208514,1.95348837209302,31.71715164,47.18756104,"Ясна Зоря"
